,dark_ice,bright_ice,red_snow,lakes,flooded_snow,melted_snow,dry_snow
       0.89334625, 0.8945655 , 0.8957848 , 0.89700407, 0.89822334,
       0.8994426 , 0.9006619 , 0.90188116, 0.90310043, 0.9043197 ,
       0.905539  , 0.90675825, 0.9079775 , 0.9091968 , 0.91041607,
       0.91163534, 0.9128546 , 0.9140739 , 0.91529316, 0.9165125 ,
       0.91773176, 0.91895103, 0.9201703 , 0.9213896 , 0.92260885,
       0.9238281 , 0.9250474 , 0.9262667 , 0.92748594, 0.9287052 ,
       0.9299245 , 0.93114376], dtype=float32), 'count': array([   1,    1,    1,    0,    1,    0,    0,    1,    0,    0,    1,
          1,    3,    3,    0,    9,    8,   12,   26,   31,   33,  108,
        166,  216,  331,  602,  920, 1146, 1441, 1674, 1974, 2395, 2551,
       2661, 2840, 2815, 2607, 2419, 1851, 1365,  884,  568,  487,  452,
        504,  712,  955, 1213, 1546, 1989, 2466, 3076, 3599, 3828, 3908,
       3594, 3168, 2694, 2193, 1940, 1753, 1530, 1403, 1253, 1116,  906,
        802,  710,  700,  859,  975, 1269, 1400, 1393, 1227, 1197,  854,
        524,  293,  101,   71,   45,    6,    7,    7,    5,    2,    3,
          0,    3,    3,    3,    0,    1,    2,    1])}"
r_TOA_08,"{'bins': array([0.23086525, 0.2417795 , 0.25269377, 0.263608  , 0.27452227,
       0.28543654, 0.29635078, 0.30726504, 0.3181793 , 0.32909355,
       0.3400078 , 0.35092205, 0.3618363 , 0.37275058, 0.38366482,
       0.39457908, 0.40549335, 0.4164076 , 0.42732185, 0.4382361 ,
       0.44915035, 0.46006462, 0.47097886, 0.48189312, 0.4928074 ,
       0.50372165, 0.51463586, 0.5255501 , 0.5364644 , 0.54737866,
       0.5582929 , 0.56920713, 0.5801214 , 0.59103566, 0.60194993,
       0.6128642 , 0.62377846, 0.63469267, 0.64560694, 0.6565212 ],
      dtype=float32), 'count': array([  1,   0,   3,   2,   2,   7,   6,  18,  41,  63,  60,  76,  90,
       167, 189, 218, 249, 209, 197, 205, 196, 182, 212, 203, 187, 125,
        53,  37,  13,  10,   9,   5,   3,   5,   2,   2,   1,   1,   3])}","{'bins': array([0.52943903, 0.5404625 , 0.551486  , 0.5625095 , 0.57353294,
       0.5845564 , 0.5955799 , 0.6066034 , 0.61762685, 0.6286503 ,
       0.6396738 , 0.6506973 , 0.66172075, 0.6727442 , 0.68376774,
       0.6947912 ], dtype=float32), 'count': array([ 2,  5, 18, 57, 70, 49, 72, 87, 57, 54, 30, 32, 12,  2,  6])}","{'bins': array([0.22487669, 0.2771606 , 0.32944453, 0.38172847, 0.43401238,
       0.4862963 , 0.53858024, 0.5908642 , 0.64314806, 0.695432  ,
       0.74771595, 0.79999983, 0.8522838 ], dtype=float32), 'count': array([ 1,  0,  1,  2,  7,  5,  6,  7, 18, 28,  5,  2])}","{'bins': array([0.00351884, 0.07787725, 0.15223567, 0.22659408, 0.3009525 ,
       0.3753109 , 0.44966933, 0.52402776, 0.59838617, 0.6727446 ,
       0.747103  ], dtype=float32), 'count': array([42, 36, 39, 38, 32, 20, 21, 10,  2,  3])}","{'bins': array([0.45990118, 0.4778697 , 0.49583822, 0.5138067 , 0.53177524,
       0.5497438 , 0.56771225, 0.5856808 , 0.6036493 , 0.6216178 ,
       0.6395863 , 0.65755486, 0.67552334, 0.6934919 , 0.7114604 ,
       0.7294289 , 0.7473974 ], dtype=float32), 'count': array([  5,   9,   5,  24,  39,  66,  35,  39,  96,  75, 101,  77,  35,
         6,   6,  12])}","{'bins': array([0.7691808 , 0.7732148 , 0.77724886, 0.78128284, 0.7853169 ,
       0.7893509 , 0.79338497, 0.79741895, 0.801453  , 0.80548704,
       0.8095211 , 0.8135551 , 0.8175891 , 0.82162315, 0.8256572 ,
       0.82969123, 0.8337252 , 0.83775926, 0.8417933 , 0.84582734,
       0.8498614 , 0.85389537, 0.8579294 , 0.86196345, 0.8659975 ,
       0.8700315 , 0.8740655 , 0.87809956, 0.8821336 , 0.8861676 ,
       0.8902016 , 0.8942357 , 0.8982697 , 0.90230376, 0.90633774,
       0.9103718 , 0.9144058 , 0.91843987, 0.92247385, 0.9265079 ,
       0.93054193, 0.934576  , 0.93861   , 0.942644  , 0.94667804,
       0.9507121 , 0.9547461 , 0.9587801 , 0.96281415, 0.9668482 ],
      dtype=float32), 'count': array([  11,   28,   49,   83,   76,  108,  149,  181,  255,  329,  604,
        920,  846,  845, 1098, 1027, 1016,  678,  418,  193,  243,  487,
        687,  925,  963,  932,  828,  715,  630,  610,  626,  741,  691,
        605,  546,  278,  143,   34,   16,    2,    1,    1,    0,    0,
          0,    0,    0,    0,    1])}","{'bins': array([0.83787984, 0.83904296, 0.8402061 , 0.8413693 , 0.8425324 ,
       0.8436955 , 0.84485865, 0.84602183, 0.84718496, 0.8483481 ,
       0.8495112 , 0.8506744 , 0.8518375 , 0.85300064, 0.85416377,
       0.8553269 , 0.8564901 , 0.8576532 , 0.8588163 , 0.85997945,
       0.86114264, 0.86230576, 0.8634689 , 0.864632  , 0.86579514,
       0.8669583 , 0.86812145, 0.8692846 , 0.8704477 , 0.8716109 ,
       0.872774  , 0.87393713, 0.87510026, 0.87626344, 0.87742656,
       0.8785897 , 0.8797528 , 0.88091594, 0.8820791 , 0.88324225,
       0.8844054 , 0.8855685 , 0.8867317 , 0.8878948 , 0.88905793,
       0.89022106, 0.8913842 , 0.89254737, 0.8937105 , 0.8948736 ,
       0.89603674, 0.8971999 , 0.89836305, 0.8995262 , 0.9006893 ,
       0.9018525 , 0.9030156 , 0.90417874, 0.90534186, 0.906505  ,
       0.9076682 , 0.9088313 , 0.9099944 , 0.91115755, 0.91232073,
       0.91348386, 0.914647  , 0.9158101 , 0.9169733 , 0.9181364 ,
       0.91929954, 0.92046267, 0.9216258 , 0.922789  , 0.9239521 ,
       0.9251152 , 0.92627835, 0.92744154, 0.92860466, 0.9297678 ,
       0.9309309 , 0.93209404, 0.9332572 , 0.93442035, 0.9355835 ,
       0.9367466 , 0.9379098 , 0.9390729 , 0.94023603, 0.94139916,
       0.94256234, 0.94372547, 0.9448886 , 0.9460517 , 0.94721484,
       0.948378  , 0.94954115, 0.9507043 , 0.9518674 , 0.9530306 ,
       0.9541937 , 0.95535684, 0.95651996, 0.9576831 , 0.9588463 ,
       0.9600094 , 0.9611725 , 0.96233565, 0.96349883, 0.96466196,
       0.9658251 , 0.9669882 , 0.9681514 , 0.9693145 , 0.97047764],
      dtype=float32), 'count': array([   1,    0,    1,    0,    1,    0,    0,    0,    1,    0,    0,
          1,    1,    0,    0,    0,    0,    3,    1,    2,    1,    1,
          1,    2,    2,    6,    7,    7,   20,   11,   23,   42,   52,
         66,   81,  130,  196,  336,  528,  704, 1029, 1205, 1489, 1711,
       2136, 2333, 2577, 2746, 2878, 2837, 2656, 2212, 2015, 1524, 1263,
       1292, 1317, 1538, 1745, 2057, 2472, 2681, 2959, 2947, 2820, 2496,
       2176, 1875, 1660, 1564, 1505, 1415, 1382, 1354, 1336, 1360, 1341,
       1345, 1426, 1537, 1635, 1772, 1934, 1733, 1347, 1099,  756,  574,
        402,  269,  144,   84,   64,   33,   17,   23,   13,   16,    8,
          8,    8,    2,    3,    7,    6,    1,    5,    3,    2,    2,
          0,    0,    3,    2])}"
r_TOA_21,"{'bins': array([0.07389097, 0.0772175 , 0.08054402, 0.08387055, 0.08719707,
       0.0905236 , 0.09385012, 0.09717665, 0.10050318, 0.1038297 ,
       0.10715622, 0.11048275, 0.11380928, 0.1171358 , 0.12046233,
       0.12378886, 0.12711538, 0.1304419 , 0.13376844, 0.13709496,
       0.14042148, 0.14374802, 0.14707454, 0.15040106, 0.15372759,
       0.15705411, 0.16038063, 0.16370717, 0.16703369, 0.17036022,
       0.17368674, 0.17701326, 0.1803398 , 0.18366632, 0.18699284,
       0.19031937, 0.1936459 , 0.19697241, 0.20029895, 0.20362547,
       0.206952  , 0.21027853, 0.21360505, 0.21693158, 0.2202581 ,
       0.22358462, 0.22691116, 0.23023768, 0.2335642 , 0.23689073,
       0.24021725, 0.24354379, 0.24687031, 0.25019684, 0.25352335,
       0.25684988], dtype=float32), 'count': array([  1,   0,   0,   4,   2,   5,   3,  11,  34,  38,  75,  87, 143,
       157, 200, 257, 252, 250, 206, 224, 162, 146, 108, 106,  95,  61,
        43,  35,  28,  30,  29,  27,  25,  42,  29,  40,  27,  22,   5,
         1,   4,   2,  10,   6,   4,   2,   3,   2,   4,   1,   0,   2,
         0,   0,   2])}","{'bins': array([0.08832922, 0.09470375, 0.10107828, 0.10745281, 0.11382734,
       0.12020187, 0.1265764 , 0.13295093, 0.13932547, 0.1457    ,
       0.15207452, 0.15844905, 0.16482359, 0.17119811], dtype=float32), 'count': array([ 8, 25, 32, 41, 67, 57, 57, 79, 66, 54, 31, 23, 13])}","{'bins': array([0.14782238, 0.16948064, 0.1911389 , 0.21279714, 0.23445539,
       0.25611365, 0.2777719 , 0.29943016, 0.3210884 , 0.34274668,
       0.36440492, 0.3860632 , 0.40772143], dtype=float32), 'count': array([ 1,  1,  0,  7,  6,  3,  4, 13, 24, 15,  6,  2])}","{'bins': array([0.00145701, 0.03423071, 0.0670044 , 0.09977809, 0.13255177,
       0.16532548, 0.19809917, 0.23087285, 0.26364654, 0.29642025,
       0.32919392, 0.36196762], dtype=float32), 'count': array([54, 53, 39, 17, 22, 18,  6,  7,  1,  4,  1])}","{'bins': array([0.08873544, 0.11613464, 0.14353383, 0.17093302, 0.19833222,
       0.22573142, 0.2531306 , 0.2805298 , 0.307929  , 0.3353282 ,
       0.36272737, 0.3901266 , 0.41752577, 0.44492498, 0.47232416],
      dtype=float32), 'count': array([16, 48, 98, 52, 81, 99, 63, 37, 49, 31, 25, 12,  9, 10])}","{'bins': array([0.37454012, 0.37885728, 0.38317442, 0.38749158, 0.39180875,
       0.39612588, 0.40044305, 0.4047602 , 0.40907735, 0.4133945 ,
       0.41771165, 0.4220288 , 0.42634597, 0.4306631 , 0.43498027,
       0.43929744, 0.44361457, 0.44793174, 0.4522489 , 0.45656604,
       0.4608832 , 0.46520036, 0.4695175 , 0.47383466, 0.47815183,
       0.48246896, 0.48678613, 0.4911033 , 0.49542043, 0.4997376 ,
       0.5040547 , 0.5083719 , 0.51268905, 0.5170062 , 0.5213234 ,
       0.5256405 , 0.52995765, 0.5342748 , 0.538592  , 0.54290915,
       0.54722625, 0.5515434 , 0.5558606 , 0.56017774, 0.5644949 ,
       0.5688121 , 0.5731292 , 0.57744634, 0.5817635 , 0.5860807 ,
       0.59039783, 0.594715  , 0.5990321 , 0.60334927, 0.60766643],
      dtype=float32), 'count': array([  38,   86,  128,  196,  206,  227,  162,  141,  191,  270,  431,
        531,  638,  589,  584,  442,  333,  326,  470,  972, 1343, 1398,
        984,  593,  369,  356,  501,  695,  817,  908,  977,  843,  615,
        384,  244,  255,  200,  203,  150,  113,  130,  131,  108,   82,
         54,   50,   48,   26,   19,   17,   21,   18,    3,    3])}","{'bins': array([0.594846  , 0.5957688 , 0.5966916 , 0.59761447, 0.59853727,
       0.59946007, 0.60038286, 0.60130566, 0.6022285 , 0.6031513 ,
       0.6040741 , 0.6049969 , 0.6059197 , 0.6068426 , 0.6077654 ,
       0.6086882 , 0.609611  , 0.6105338 , 0.61145663, 0.61237943,
       0.61330223, 0.61422503, 0.6151478 , 0.6160707 , 0.6169935 ,
       0.6179163 , 0.6188391 , 0.6197619 , 0.62068474, 0.62160754,
       0.62253034, 0.62345314, 0.624376  , 0.6252988 , 0.6262216 ,
       0.6271444 , 0.6280672 , 0.62899005, 0.62991285, 0.63083565,
       0.63175845, 0.63268125, 0.6336041 , 0.6345269 , 0.6354497 ,
       0.6363725 , 0.6372953 , 0.63821816, 0.63914096, 0.64006376,
       0.64098656, 0.64190936, 0.6428322 , 0.643755  , 0.6446778 ,
       0.6456006 , 0.6465234 , 0.6474463 , 0.6483691 , 0.6492919 ,
       0.6502147 , 0.6511375 , 0.65206033, 0.6529831 , 0.6539059 ,
       0.6548287 , 0.6557515 , 0.6566744 , 0.6575972 , 0.65852   ,
       0.6594428 , 0.6603656 , 0.66128844, 0.66221124, 0.66313404,
       0.66405684, 0.66497964, 0.6659025 , 0.6668253 , 0.6677481 ,
       0.6686709 , 0.6695937 , 0.67051655, 0.67143935, 0.67236215,
       0.67328495, 0.6742078 , 0.6751306 , 0.6760534 , 0.6769762 ,
       0.677899  , 0.67882186, 0.67974466, 0.68066746, 0.68159026,
       0.68251306, 0.6834359 , 0.6843587 , 0.6852815 , 0.6862043 ,
       0.6871271 , 0.68805   , 0.6889728 , 0.6898956 , 0.69081837,
       0.69174117, 0.692664  , 0.6935868 , 0.6945096 , 0.6954324 ,
       0.6963552 , 0.6972781 , 0.6982009 , 0.6991237 , 0.7000465 ,
       0.7009693 , 0.70189214, 0.70281494, 0.70373774, 0.70466053,
       0.70558333, 0.7065062 , 0.707429  , 0.7083518 , 0.7092746 ,
       0.7101974 , 0.71112025, 0.71204305, 0.71296585, 0.71388865,
       0.71481144, 0.7157343 , 0.7166571 , 0.7175799 , 0.7185027 ,
       0.7194255 , 0.72034836, 0.72127116, 0.72219396, 0.72311676,
       0.7240396 , 0.7249624 , 0.7258852 , 0.726808  , 0.7277308 ,
       0.72865367, 0.72957647, 0.73049927, 0.73142207, 0.73234487,
       0.7332677 , 0.7341905 , 0.7351133 , 0.7360361 , 0.7369589 ,
       0.7378818 , 0.7388046 , 0.7397274 , 0.7406502 , 0.741573  ,
       0.74249583, 0.74341863, 0.74434143, 0.74526423, 0.74618703,
       0.7471099 , 0.7480327 , 0.7489555 ], dtype=float32), 'count': array([   1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
          0,    0,    0,    1,    0,    0,    0,    0,    0,    0,    0,
          0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
          1,    1,    1,    1,    1,    4,    2,    2,    1,    4,    1,
          4,    5,    2,    3,    6,    6,    9,   11,   15,   18,   24,
         17,   27,   28,   63,   91,   76,  111,  149,  159,  202,  229,
        306,  389,  471,  527,  649,  766,  811, 1060, 1167, 1354, 1569,
       1737, 1948, 2111, 2377, 2579, 2679, 2722, 2797, 2839, 2670, 2548,
       2464, 2346, 2221, 1964, 1874, 1720, 1719, 1596, 1505, 1489, 1607,
       1622, 1659, 1576, 1650, 1677, 1595, 1673, 1501, 1487, 1334, 1188,
       1072,  882,  744,  702,  526,  393,  326,  309,  222,  220,  172,
        147,  112,   92,   78,   63,   75,   67,   93,  101,  152,  159,
        183,  190,  203,  242,  281,  306,  313,  332,  338,  340,  359,
        423,  431,  432,  417,  440,  445,  410,  367,  394,  311,  322,
        283,  223,  210,  174,  167,  120,   83,   52,   33,   30,   17,
         11,    6])}"
